experiment,image_index,channel,avg_intensity,median_intensity,min_intensity,area,base_name
02112025_Cen-ZF_select_HCT116_session1,193,1,1871.204189070183,1261.0,477,2366762,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,194,0,4159.624910846692,3981.0,1215,2310679,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,194,1,722.8834024786385,678.0,402,2310679,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,195,0,3389.694360088747,3297.0,1216,2630490,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,195,1,1013.7639933302818,709.0,384,2630490,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,196,0,3323.1613188670162,2891.0,983,3056470,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,196,1,3678.4339600396916,1740.0,646,3056470,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,197,0,3388.7213341548713,3188.0,1287,2414982,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,197,1,801.7973806844109,695.0,362,2414982,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,198,0,3183.787468454687,2870.0,710,2874215,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,198,1,1227.4285673521147,879.0,398,2874215,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,199,0,3907.0050306039993,3636.0,1352,2661907,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen14-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,199,1,2123.017695208736,1203.0,441,2661907,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen14-ZF1a_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,200,0,4568.619166113449,4232.0,1570,2297146,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF2h_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,200,1,1668.5914799539419,1145.0,420,2297146,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF2h_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,201,0,4471.949607047533,4104.0,1692,2510633,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1e_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,201,1,2785.4518768155453,1538.0,538,2510633,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1e_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,202,0,5216.585660971537,4977.0,1947,2232507,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,202,1,1350.1943496451827,903.0,451,2232507,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,203,0,4081.875204576937,3903.0,1807,2365050,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,203,1,1919.3347955796569,1180.0,433,2365050,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,204,0,3974.9065157989244,3817.0,1264,2609716,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,204,1,1022.6620849192418,774.0,350,2609716,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,205,0,4242.627746456826,3982.0,1483,2440755,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,205,1,2069.192884885052,1299.0,510,2440755,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,206,0,4169.881322125427,3907.0,1476,2461458,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,206,1,1808.1460365785317,1182.0,435,2461458,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,207,0,3947.6896610945964,3776.0,1275,2458939,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF4c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,207,1,1009.4497218452165,793.0,379,2458939,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF4c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,208,0,4343.625261299882,4113.0,1464,2336397,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen5-ZF2b_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,208,1,2145.207144679241,1371.0,478,2336397,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen5-ZF2b_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,209,0,4376.576077647731,4006.0,1242,2397017,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,209,1,1325.1675698165711,925.0,426,2397017,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,210,0,4686.303257792727,4558.0,1625,2402697,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,210,1,2060.0757763587317,1233.0,383,2402697,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,211,0,3512.892255955505,3253.0,1198,2555260,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,211,1,1676.2147057753066,1007.0,428,2555260,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,212,0,3912.928811748573,3630.0,1037,2508582,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF1c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,212,1,2054.5027023471634,1031.0,465,2508582,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF1c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,213,0,3545.616327260092,3199.0,1563,2607430,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,213,1,2570.930117964527,1200.0,390,2607430,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,214,0,4195.046105227229,3877.0,1364,2490375,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,214,1,1560.0025671348117,952.0,506,2490375,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,215,0,3743.5138933602725,3504.0,1203,2440266,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,215,1,1388.820511871678,962.0,500,2440266,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,216,0,3942.795783033128,3787.0,1390,2188569,02112025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,216,1,1717.3626025639678,1013.0,401,2188569,02112025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,217,0,4064.804444954761,3816.0,1245,2475308,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,217,1,1175.239896644755,749.0,352,2475308,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,218,0,3964.610498803686,3651.0,1134,2541039,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,218,1,1477.222397411092,946.0,337,2541039,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,219,0,4989.487178995201,4842.0,1815,2142437,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,219,1,971.6714792135134,760.0,395,2142437,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,220,0,5482.950706679453,5450.0,1935,2249611,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,220,1,2804.522062676915,1741.0,478,2249611,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,221,0,5959.507942422369,5821.0,1741,2108034,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,221,1,3403.6720487471725,1620.0,497,2108034,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,222,0,4434.162275675622,4043.0,1427,2347661,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,222,1,1410.5071130856295,948.0,477,2347661,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,223,0,4134.871495186989,3897.0,1776,2421786,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,223,1,924.636651674473,757.0,390,2421786,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,224,0,4142.985592148577,3911.0,1584,2424146,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,224,1,904.2882877855783,718.0,376,2424146,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,225,0,3411.2049075410155,3294.0,1204,2156634,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,225,1,1030.336242224351,710.0,392,2156634,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,226,0,3996.5870194801128,3668.0,1517,2443110,02112025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,226,1,603.1656020398264,610.0,330,2443110,02112025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,227,0,5110.094824477996,5027.0,1226,2386324,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,227,1,2318.410144019775,1479.0,640,2386324,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,228,0,4221.263103302327,3820.0,1198,2613552,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,228,1,1593.8523967388494,895.0,399,2613552,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos10_MIP
02112025_Cen-ZF_select_HCT116_session1,229,0,4356.907073825848,4118.0,1762,2298265,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,229,1,1998.8924334477836,1353.0,453,2298265,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos1_MIP
02112025_Cen-ZF_select_HCT116_session1,230,0,4199.561642891005,3922.0,1179,2320889,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,230,1,1533.5052044994181,913.0,460,2320889,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,231,0,3821.0527077539814,3679.0,1175,2489426,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,231,1,1300.2488877859075,858.0,448,2489426,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,232,0,3640.3406011332354,3393.0,1247,2535395,02112025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,232,1,1800.7939395063272,1125.0,461,2535395,02112025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,233,0,4825.535195989775,4525.0,1866,2364002,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,233,1,1217.3825960994764,882.0,414,2364002,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,234,0,3893.368159404604,3691.0,1370,2479830,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,234,1,1264.4827500133074,886.0,367,2479830,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF2a_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,235,0,3321.28122665844,3116.0,1213,2388917,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,235,1,1970.3120620379366,894.0,346,2388917,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF1b_1_MMStack_Pos2_MIP
02112025_Cen-ZF_select_HCT116_session1,236,0,4308.862458964338,4068.0,1403,2447169,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,236,1,6966.420865180712,3730.0,1041,2447169,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF2c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,237,0,4952.738766079772,4787.0,1994,2310969,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,237,1,1225.8697584456556,905.0,522,2310969,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,238,0,4267.441507325307,4144.0,1628,2182219,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,238,1,1200.1918061694691,858.0,401,2182219,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,239,0,3911.753214780567,3786.0,1429,2351368,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,239,1,1224.8381921078928,839.0,405,2351368,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen9-ZF1a_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,240,0,4457.969828703705,4249.0,1685,2327315,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,240,1,1268.4468979767853,843.0,411,2327315,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,241,0,5437.046615553791,5474.0,1800,2296757,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,241,1,2918.4568579108595,1953.0,539,2296757,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,242,0,3324.154735787003,3074.0,1428,2484737,02112025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,242,1,625.5100601005568,632.0,344,2484737,02112025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,243,0,4151.806992507448,3889.0,1358,2466915,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1e_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,243,1,2379.1337883252563,1349.0,534,2466915,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1e_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,244,0,4807.53830019928,4530.0,1787,2383937,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF2h_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,244,1,1689.0042364140013,1013.0,407,2383937,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF2h_1_MMStack_Pos5_MIP
02112025_Cen-ZF_select_HCT116_session1,245,0,3967.0670590968402,3705.0,1283,2598452,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen14-ZF1a_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,245,1,1610.8552334874776,977.0,417,2598452,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen14-ZF1a_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,246,0,5352.365693179418,5203.0,1867,2040502,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,246,1,1226.0364923535399,858.0,429,2040502,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen1-ZF1c_1_MMStack_Pos9_MIP
02112025_Cen-ZF_select_HCT116_session1,247,0,3816.8019843163825,3643.0,1123,2397512,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,247,1,1149.4211476008973,868.0,368,2397512,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,248,0,4290.465484379365,4115.0,1820,2590857,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,248,1,1634.7400004713797,1174.0,456,2590857,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos11_MIP
02112025_Cen-ZF_select_HCT116_session1,249,0,4747.240558551484,4425.0,1532,2575671,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,249,1,1014.6143472194555,780.0,400,2575671,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,250,0,4357.434554518448,4184.0,1559,2439703,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,250,1,1736.2383372561633,1145.0,469,2439703,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF4b_1_MMStack_Pos8_MIP
02112025_Cen-ZF_select_HCT116_session1,251,0,4086.172633027631,3907.0,1559,2551216,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,251,1,2019.4985519975219,1196.0,484,2551216,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,252,0,4409.954003123623,4196.0,1540,2269371,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF4c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,252,1,1387.9473795166152,898.0,497,2269371,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF4c_1_MMStack_Pos7_MIP
02112025_Cen-ZF_select_HCT116_session1,253,0,4066.431399494916,3694.0,1714,2677629,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen5-ZF2b_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,253,1,2424.1165859048037,1378.0,473,2677629,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen5-ZF2b_1_MMStack_Pos3_MIP
02112025_Cen-ZF_select_HCT116_session1,254,0,4430.40509597551,4278.0,1619,2403996,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,254,1,1409.0698799035495,985.0,407,2403996,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,255,0,3916.0580400847175,3693.0,1294,2261018,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,255,1,2375.6158854216264,1270.0,433,2261018,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen15-ZF2c_1_MMStack_Pos4_MIP
02112025_Cen-ZF_select_HCT116_session1,256,0,3518.7004928925044,3233.0,1068,2763501,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,256,1,1242.6655355230016,813.0,336,2763501,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos6_MIP
02112025_Cen-ZF_select_HCT116_session1,257,0,3993.1566677383657,3833.0,1146,2566045,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos0_MIP
02112025_Cen-ZF_select_HCT116_session1,257,1,1576.5778233163267,1058.0,398,2566045,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen12-ZF2b_1_MMStack_Pos0_MIP
